"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"266","GO:0060396","growth hormone receptor signaling pathway",11.5324225122349,10,0.09,5.07827698539456e-06,6.4542529989267e-06,"GHR","PIK3R1, PTK2, PXN, STAT3",4.56825525040388,7,0.005,0.00151331140663064,0.00161622345168646,"GHR","PTK2",1.51271775803986e-07,"common"
"267","GO:0060612","adipose tissue development",8.51625047057347,7,0.005,0.032466661245303,0.0351859113133177,"LRP5, PGRMC2, ARID5B","ZNF516, VPS13B, SH3PXD2B",7.02808500062135,1,0.005,0.0492879751501892,0.0492879751501892,"LRP5, ARID5B","ZNF516, VPS13B, SH3PXD2B",0.0119017931321553,"common"
"268","GO:0061028","establishment of endothelial barrier",5.12552111654885,9,0.005,0.000260970716431079,0.0100397271179678,"RAPGEF2","PDE4D, RAP1A, EZR, MYADM",NA,NA,NA,NA,NA,NA,NA,0.000260970716431079,"A only"
"269","GO:0061036","positive regulation of cartilage development",4.61296900489396,10,0.005,0.0146574859505915,0.0161376184341548,"SOX5, ZBTB16, SOX6","",4.56825525040388,10,0.005,0.00255711253574165,0.0293433404867157,"SOX5, ZBTB16, SOX6","",0.000419473604103072,"common"
"270","GO:0061549","sympathetic ganglion development",NA,NA,NA,NA,NA,NA,NA,8.12134266738467,10,0.005,2.35499426408841e-05,0.0016017496821703,"NRP2, NRP1, SEMA3A","CTNNB1",2.35499426408841e-05,"B only"
"271","GO:0061621","canonical glycolysis",NA,NA,NA,NA,NA,NA,NA,1.40561700012427,1,0.005,0.0181032929718255,0.0181032929718255,"HK2","",0.0181032929718255,"B only"
"272","GO:0065003","protein-containing complex assembly",2.39874388254486,8,0.005,0.0059348265349864,0.049014647649584,"DMD, DMTN, FANCC, PEX14, TEAD1, PICALM, PDE4DIP, YAP1, RBPMS, WDR19","LAMC1, WIPF1, PARD3",2.74095315024233,6,0.005,0.00887362097989726,0.0474064039883521,"DMD, FANCC, PEX14, TEAD1, PICALM, PDE4DIP, YAP1, WASF3, PPARGC1A, RBPMS","CREBBP, LAMC1, WIPF1, KIFAP3, PARD3",0.000571481628767503,"common"
"273","GO:0070102","interleukin-6-mediated signaling pathway",4.25812523528674,9,0.015,0.00989503166509195,0.0105099829307238,"","FER, IL6ST, STAT3",NA,NA,NA,NA,NA,NA,NA,0.00989503166509195,"A only"
"274","GO:0070372","regulation of ERK1 and ERK2 cascade",NA,NA,NA,NA,NA,NA,NA,3.38389277807695,7,0.005,0.00315920032924585,0.004051929650484,"TGFBR3, APIP","EGFR, FN1, YWHAZ",0.00315920032924585,"B only"
"275","GO:0070373","negative regulation of ERK1 and ERK2 cascade",NA,NA,NA,NA,NA,NA,NA,3.28914378029079,6,0.005,0.00845733814245417,0.00928795437090797,"DLG1, DUSP6, ITGB1BP1, ADIPOQ, TNIP1, DAB2IP","FBLN1, SPRED1, SPRED2",0.00845733814245417,"B only"
"276","GO:0070374","positive regulation of ERK1 and ERK2 cascade",2.40676643733598,10,0.01,0.000117277038784585,0.0194498005760851,"ADRA1A, ANGPT1, CD36, FGF2, HMGB1, PDE8A, RAPGEF2, FERMT2, MTURN","APP, CD44, IGF1, PDGFRA, PDGFRB, PLA2G2A, PRKCA, RAP1A, BMPER",2.11861113062209,10,0.01,0.00375468912531547,0.0152068120988527,"ADRA1A, ANGPT1, CD36, MAP2K1, NRP1, RAPGEF2, FERMT2, MTURN","APP, CD44, EGFR, IGF1, PDGFRA, PRKCA, RAP1A, BMPER",6.8850151257264e-06,"common"
"277","GO:0070498","interleukin-1-mediated signaling pathway",4.39330381418473,2,0.005,0.0248498248632597,0.0267453803293184,"IRAK2","EGR1, IL1R1, RPS6KA5, PLCB1",4.35071928609893,7,0.005,0.016694005245527,0.0329998207181523,"IRAK2","EGR1, IL1R1, RPS6KA5, PLCB1",0.00364547950082516,"common"
"278","GO:0070527","platelet aggregation",3.69037520391517,9,0.005,0.0390138547997009,0.0414288573917248,"ACTN1, PIK3CB, TYRO3","PDGFRA",3.6546042003231,8,0.01,0.0492612165485082,0.0492612165485082,"ACTN1, PIK3CB, TYRO3","PDGFRA",0.0139421222076442,"common"
"279","GO:0070555","response to interleukin-1",3.84414083741164,9,0.005,0.0174008317408105,0.0193850813657934,"IRAK2","APP, IL1R1, PRKCA, HDAC4",3.80687937533656,10,0.01,0.000404469408222461,0.0074029969924427,"IRAK2","APP, IL1R1, PRKCA, HDAC4",9.05393799813563e-05,"common"
"280","GO:0070836","caveola assembly",14.7615008156607,10,0.0125,0.00238885171024405,0.0222109847658813,"CAV1, CAV2","EMP2, PACSIN2",10.9638126009693,8,0.01,0.00176127338351206,0.0166563028820846,"CAV1","CAV2, PACSIN2",5.6289657114666e-05,"common"
"281","GO:0070935","3'-UTR-mediated mRNA stabilization",NA,NA,NA,NA,NA,NA,NA,3.04550350026925,1,0.005,0.0153857632577431,0.0153857632577431,"HNRNPC","ZFP36",0.0153857632577431,"B only"
"282","GO:0070936","protein K48-linked ubiquitination",1.5815893731065,7,0.005,0.00384511062844839,0.00475111872406818,"UBE2E2, UBE2G2, UBE2H, MYCBP2, NEDD4L","RNF115",NA,NA,NA,NA,NA,NA,NA,0.00384511062844839,"A only"
"283","GO:0071276","cellular response to cadmium ion",NA,NA,NA,NA,NA,NA,NA,2.74095315024233,7,0.005,0.000203870062995409,0.0197773562140174,"","EGFR, FOS, JUN",0.000203870062995409,"B only"
"284","GO:0071356","cellular response to tumor necrosis factor",3.07531266992931,3,0.005,0.0124949979946199,0.0371991256028245,"ASAH1, ARHGEF2, BAG4, ZFAND6, ADAMTS12","ZFP36L2, NFE2L2, YBX3, PID1",NA,NA,NA,NA,NA,NA,NA,0.0124949979946199,"A only"
"285","GO:0071364","cellular response to epidermal growth factor stimulus",3.54843769607228,1,0.005,0.0186638759316206,0.0186638759316206,"PDE8A","ZFP36L2, EEF1A1, PTPN12, IQGAP1",5.62246800049708,10,0.03,3.09842045635059e-05,3.35839551690528e-05,"DAB2IP","ZFP36L1, ZFP36L2, EEF1A1, EGFR, PTPN12, ZFP36, IQGAP1",8.88431256405795e-06,"common"
"286","GO:0071385","cellular response to glucocorticoid stimulus",NA,NA,NA,NA,NA,NA,NA,10.6592622509424,10,0.045,3.53976582751197e-07,9.19398075588463e-05,"ANXA1, NR3C1, REST","ZFP36L1, ZFP36L2, HNRNPU, ZFP36",3.53976582751197e-07,"B only"
"287","GO:0071404","cellular response to low-density lipoprotein particle stimulus",NA,NA,NA,NA,NA,NA,NA,5.22086314331872,6,0.005,0.0253553493609644,0.044673810125455,"CD36, ITGB1, LDLR, PPARG","",0.0253553493609644,"B only"
"288","GO:0071456","cellular response to hypoxia",3.44435019032083,10,0.005,0.00278499635731022,0.0154384093832991,"AK4, BNIP3, BNIP3L, PPARG, TWIST1, HIPK2, HILPDA, MALAT1","KCND2, LMNA, NFE2L2, PTGIS, RORA, NDRG1",3.41096392030156,9,0.01,6.46719114202944e-05,0.0382616775664108,"AK4, BNIP3L, PPARG, VEGFA, RGCC, HIPK2, UBQLN1, MALAT1","ZFP36L1, KCND2, LMNA, PTGIS, RORA, NDRG1",2.97718003343982e-06,"common"
"289","GO:0071474","cellular hyperosmotic response",5.53556280587276,1,0.005,0.0361017006672303,0.0361017006672303,"ARHGEF2, STK39","YBX3",NA,NA,NA,NA,NA,NA,NA,0.0361017006672303,"A only"
"290","GO:0071526","semaphorin-plexin signaling pathway",NA,NA,NA,NA,NA,NA,NA,3.97239586991641,1,0.005,0.000112670283853987,0.000112670283853987,"RHOA, NRP2, NRP1, SEMA3A, PLXNA4","",0.000112670283853987,"B only"
"291","GO:0071560","cellular response to transforming growth factor beta stimulus",NA,NA,NA,NA,NA,NA,NA,3.87609536397905,6,0.005,0.00558098664723364,0.00638613513136267,"NR3C1, LIMS1, SOX5, SOX6","ZFP36L1, ZFP36L2, SMAD3",0.00558098664723364,"B only"
"292","GO:0071901","negative regulation of protein serine/threonine kinase activity",NA,NA,NA,NA,NA,NA,NA,4.8728056004308,5,0.005,0.010629415201635,0.0113841260238298,"LRP5, DAB2IP","ABL1, LRP6",0.010629415201635,"B only"
"293","GO:0071902","positive regulation of protein serine/threonine kinase activity",NA,NA,NA,NA,NA,NA,NA,2.61043157165936,4,0.005,0.0467542985354854,0.0499351774511877,"RHOA, MAP2K1, DAB2IP","DDX3X",0.0467542985354854,"B only"
"294","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator",4.10041689323908,4,0.005,0.032897684394259,0.0437104519331236,"BOK, DDX5, FHIT","IFI16",3.04550350026925,2,0.005,0.0416737990198053,0.0416737990198053,"FHIT","DDX5, IFI16",0.0104087386385426,"common"
"295","GO:0072583","clathrin-dependent endocytosis",2.76778140293638,2,0.005,0.0155799791470437,0.0283249680765413,"PICALM, MAGI2","AP2A2",NA,NA,NA,NA,NA,NA,NA,0.0155799791470437,"A only"
"296","GO:0072659","protein localization to plasma membrane",3.07531266992931,10,0.005,0.000108558163178398,0.00660141633601788,"DLG1, FGF13, SPTBN1, ITGB1BP1, ADIPOQ, ROCK2, RAPGEF2, TSPAN15, F11R, MRAP, SPTBN4","ANK2, EMP2, RAP1A, EZR, EPB41L3, PACS1, TTC7A",NA,NA,NA,NA,NA,NA,NA,0.000108558163178398,"A only"
"297","GO:0090263","positive regulation of canonical Wnt signaling pathway",NA,NA,NA,NA,NA,NA,NA,2.75346891805165,7,0.005,0.000367217941987242,0.0424915925974813,"KANK1, DAAM2, USP47, LGR4, TBL1XR1","COL1A1, DDX3X, EGFR, GPC3, SMURF2, LRRK2",0.000367217941987242,"B only"
"298","GO:0090303","positive regulation of wound healing",4.96781277450119,6,0.0075,0.0186638759316206,0.0473464142784623,"ANXA1, DMTN, ITGB1, MYLK, KANK1","PRKCE, PTK2",NA,NA,NA,NA,NA,NA,NA,0.0186638759316206,"A only"
"299","GO:0090398","cellular senescence",NA,NA,NA,NA,NA,NA,NA,2.34269500020712,4,0.005,0.0127764019489939,0.0477666103255869,"PRKCD, MAPK10, MAP2K1","LMNA, SMC5",0.0127764019489939,"B only"
"300","GO:0090557","establishment of endothelial intestinal barrier",6.15062533985862,1,0.005,1.84294126763797e-06,1.84294126763797e-06,"TJP2, RAPGEF2, F11R","",NA,NA,NA,NA,NA,NA,NA,1.84294126763797e-06,"A only"
"301","GO:0097009","energy homeostasis",3.18135793440963,10,0.005,0.0240319239705558,0.027125302787855,"CD36, FOXO1, TWIST1, MLXIPL","STAT3",NA,NA,NA,NA,NA,NA,NA,0.0240319239705558,"A only"
"302","GO:0097062","dendritic spine maintenance",6.91945350734095,10,0.02,0.00141485199210303,0.00943922054763237,"INSR","FYN, IGF1R",6.85238287560582,10,0.015,0.00233265255461159,0.00357896089837074,"INSR","FYN, IGF1R",4.49557606404678e-05,"common"
"303","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",NA,NA,NA,NA,NA,NA,NA,3.04550350026925,2,0.005,0.00141550969110565,0.00922260663743224,"","MCL1",0.00141550969110565,"B only"
"304","GO:0097242","amyloid-beta clearance",7.09687539214456,7,0.005,0.00581106680074801,0.00581106680074801,"INSR, MME","C3, IGF1R, LRP1",7.02808500062135,10,0.015,0.000447329395881679,0.0190174866713365,"INSR, LDLR, MME","C3, IGF1R",3.60290661163309e-05,"common"
"305","GO:0097490","sympathetic neuron projection extension",NA,NA,NA,NA,NA,NA,NA,10.9638126009693,10,0.005,9.76284377515244e-05,0.0166563028820846,"NRP2, NRP1, SEMA3A","",9.76284377515243e-05,"B only"
"306","GO:0097746","blood vessel diameter maintenance",8.20083378647816,6,0.005,0.0253543273113282,0.0489834383957719,"ADCY6, GCLC, ITGB1BP1, ROCK2","",8.12134266738467,1,0.005,0.041322032930223,0.041322032930223,"ADCY6, GCLC, ITGB1BP1, ROCK2","",0.00823608272885646,"common"
"307","GO:0098609","cell-cell adhesion",NA,NA,NA,NA,NA,NA,NA,2.07647965927449,2,0.0075,0.0207214547632126,0.0498745578416134,"DLG1","CD34, CTNNB1, EGFR, VMP1",0.0207214547632126,"B only"
"308","GO:0098911","regulation of ventricular cardiac muscle cell action potential",5.03232982352069,1,0.01,0.0494770995904471,0.0494770995904471,"CAV1, DLG1","CACNA1C",NA,NA,NA,NA,NA,NA,NA,0.0494770995904471,"A only"
"309","GO:0099560","synaptic membrane adhesion",6.91945350734095,7,0.01,0.0169585021167376,0.0468110713417634,"PTPRF, PTPRS","PTPRD",6.85238287560582,7,0.01,0.00394767790055412,0.0385199445840238,"PTPRF, PTPRS","PTPRD",0.00071041256284318,"common"
"310","GO:0120162","positive regulation of cold-induced thermogenesis",3.76568898358691,9,0.005,0.00283899535974182,0.035822592349849,"ACADL, CAV1, CD36, DECR1, ESRRG, FABP4, ACSL1, HADH, ADIPOQ, LPIN1, G0S2, PDGFC, ADIPOR2, PPARGC1B","DYNC1H1, GRB10, IGF1R, IL4R, ZNF516, EBF2",NA,NA,NA,NA,NA,NA,NA,0.00283899535974181,"A only"
"311","GO:0150093","amyloid-beta clearance by transcytosis",5.27196457702167,6,0.005,0.0100172765063293,0.0106339454561624,"PICALM","LRP1",NA,NA,NA,NA,NA,NA,NA,0.0100172765063293,"A only"
"312","GO:1900024","regulation of substrate adhesion-dependent cell spreading",NA,NA,NA,NA,NA,NA,NA,9.13651050080776,1,0.005,0.042749301174363,0.042749301174363,"CORO1C","PTK2",0.042749301174363,"B only"
"313","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",NA,NA,NA,NA,NA,NA,NA,4.8728056004308,10,0.015,0.000621644954885222,0.00490243042974291,"CRK, LIMS1, RREB1, NRP1, FERMT2","ABL1, DOCK1, MYADM",0.000621644954885222,"B only"
"314","GO:1900034","regulation of cellular response to heat",NA,NA,NA,NA,NA,NA,NA,2.4364028002154,1,0.005,0.0316311997556331,0.0316311997556331,"MAPT","CREBBP",0.0316311997556331,"B only"
"315","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",NA,NA,NA,NA,NA,NA,NA,5.13928715670436,10,0.01,0.00212392232756198,0.0159044652806605,"UBE2E2, RGCC","CCND2, DDX3X, EGFR, FGF10, ADAMTS1, PLCB1, KMT2E",0.00212392232756198,"B only"
"316","GO:1900121","negative regulation of receptor binding",7.90794686553251,1,0.005,0.0152652198231768,0.0152652198231768,"PTPRF, ADIPOQ","B2M",NA,NA,NA,NA,NA,NA,NA,0.0152652198231768,"A only"
"317","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",NA,NA,NA,NA,NA,NA,NA,6.0910070005385,10,0.02,1.33372408300638e-06,0.000251947782289047,"","ZFP36L1, ZFP36L2, ZFP36, TNRC6B, AGO2",1.33372408300637e-06,"B only"
"318","GO:1900182","positive regulation of protein localization to nucleus",NA,NA,NA,NA,NA,NA,NA,3.42619143780291,10,0.01,0.00111309676845648,0.039065603884027,"TCF7L2, YAP1, FERMT2","CREBBP, JAK1, WWTR1",0.00111309676845648,"B only"
"319","GO:1901016","regulation of potassium ion transmembrane transporter activity",6.15062533985862,1,0.005,0.0123764238087044,0.0123764238087044,"FHL1, NEDD4L","",9.13651050080776,10,0.02,0.000123680555459417,0.00390183439616699,"FHL1, WWP2, NEDD4L","",2.20267521084787e-05,"common"
"320","GO:1901165","positive regulation of trophoblast cell migration",NA,NA,NA,NA,NA,NA,NA,9.13651050080776,2,0.0075,0.0288736250770826,0.0348108348117986,"VEGFA","AGO2, SMURF2",0.0288736250770826,"B only"
"321","GO:1901888","regulation of cell junction assembly",NA,NA,NA,NA,NA,NA,NA,10.9638126009693,8,0.005,0.00176127338351206,0.0301003960273091,"TJP1, RAPGEF2","RAP1A",0.00176127338351206,"B only"
"322","GO:1902894","negative regulation of miRNA transcription",4.01127739555997,10,0.01,0.000142990325647891,0.000166712293351127,"PPARA, PPARG, TWIST1","SMAD3, NCOR2",3.97239586991641,10,0.01,0.00141008660120887,0.0235288872097671,"PPARA, PPARG, REST","SMAD3, NCOR2",3.31010634603329e-06,"common"
"323","GO:1902895","positive regulation of miRNA transcription",2.63598228851084,10,0.02,3.04222891007956e-07,0.000863853250745317,"PPARG, TEAD1","EGR1, FOS, SMAD3, STAT3",3.91564735748904,10,0.11,8.64621134973884e-10,1.98624969341392e-07,"NR3C1, PPARG, TEAD1","EGFR, EGR1, FOS, JUN, SMAD3, KLF4",9.69930808816417e-15,"common"
"324","GO:1903038","negative regulation of leukocyte cell-cell adhesion",9.22593800978793,9,0.005,0.00852792435152092,0.0461804721566849,"ASS1, PPARA, MIA3","",9.13651050080776,3,0.005,0.0236494598043193,0.0348108348117986,"ASS1, PPARA, MIA3","",0.0019177473290242,"common"
"325","GO:1903076","regulation of protein localization to plasma membrane",3.07531266992931,8,0.005,0.0164729674554831,0.0203312517917414,"SPTBN1, STX7","ACTB",NA,NA,NA,NA,NA,NA,NA,0.0164729674554831,"A only"
"326","GO:1903078","positive regulation of protein localization to plasma membrane",3.61014965600397,9,0.01,0.000484205038353032,0.0219253814055023,"DLG1, ITGB1, PRKCH, SPTBN1, SORBS1","LRP1, PIK3R1, PRKCE, PTPN9",3.17791669593313,10,0.0275,8.33446849882686e-05,0.0248089252788315,"DLG1, ITGB1, KIF5B, PRKCH, SPTBN1, SORBS1","EGFR, PTPN9",7.27436693861836e-07,"common"
"327","GO:1903243","negative regulation of cardiac muscle hypertrophy in response to stress",7.90794686553251,10,0.01,0.000373972419584907,0.0210695348921949,"FOXO1, PPARG","LMNA",7.83129471497807,10,0.015,0.000770334616455217,0.0312833671770721,"FOXO1, PPARG","LMNA",4.62663149627207e-06,"common"
"328","GO:1903358","regulation of Golgi organization",5.03232982352069,1,0.005,0.0494770995904471,0.0494770995904471,"PDE4DIP, USP6NL, AKAP9","",NA,NA,NA,NA,NA,NA,NA,0.0494770995904471,"A only"
"329","GO:1904262","negative regulation of TORC1 signaling",NA,NA,NA,NA,NA,NA,NA,1.97546172990438,3,0.005,0.00118827628038511,0.00118827628038511,"PRKACA, YWHAG, SESN1","YWHAZ",0.00118827628038511,"B only"
"330","GO:1904322","cellular response to forskolin",6.70977309802758,3,0.005,0.038708344107251,0.038708344107251,"ADCY5, ADCY6, GNAI1","ADCY3",NA,NA,NA,NA,NA,NA,NA,0.038708344107251,"A only"
"331","GO:1904646","cellular response to amyloid-beta",3.78500020914377,10,0.015,0.00252275776917083,0.00269717370110797,"CACNA2D1, CD36","APP, FYN, IGF1, IGF1R, LRP1, ABCC1",NA,NA,NA,NA,NA,NA,NA,0.00252275776917083,"A only"
"332","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",NA,NA,NA,NA,NA,NA,NA,3.04550350026925,9,0.005,0.00278168100157511,0.00294817974174067,"PPARG, PTEN, ADIPOQ","PRKG1",0.00278168100157511,"B only"
"333","GO:1905564","positive regulation of vascular endothelial cell proliferation",5.76621125611745,10,0.015,0.00235225701528401,0.00342326803254458,"FGF2, HMGB1, SP1","FGFR1, AKT3",3.42619143780291,10,0.005,0.0388533466833341,0.0407465886623714,"SP1","FGFR1, AKT3",0.000941379659081774,"common"
"334","GO:1990000","amyloid fibril formation",3.69037520391517,7,0.005,0.0158473151559877,0.0494277714124711,"CD36, MAPT","APP, B2M, GSN",3.6546042003231,10,0.025,0.00152316131814667,0.03022616455386,"CD36, MAPT","APP, FUS, GSN",0.000280766719938822,"common"
"335","GO:1990090","cellular response to nerve growth factor stimulus",NA,NA,NA,NA,NA,NA,NA,4.21685100037281,1,0.005,0.0492879751501892,0.0492879751501892,"MAPT, RAPGEF2","RAP1A",0.0492879751501892,"B only"
"336","GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production",6.91945350734095,10,0.005,0.011240770196859,0.0120208098709383,"HMGB1, LPL","MBP",NA,NA,NA,NA,NA,NA,NA,0.011240770196859,"A only"
"337","GO:2000406","positive regulation of T cell migration",NA,NA,NA,NA,NA,NA,NA,6.5260789291484,10,0.015,0.00320297999066625,0.0218733035167733,"RHOA, DOCK8","ABL1, APP, CXCL12",0.00320297999066626,"B only"
"338","GO:2000650","negative regulation of sodium ion transmembrane transporter activity",10.5439291540433,10,0.0075,0.000703012219755952,0.0360028853323565,"NEDD4L, STK39","CAMK2D, PRKCE",NA,NA,NA,NA,NA,NA,NA,0.000703012219755952,"A only"
"339","GO:2000767","positive regulation of cytoplasmic translation",NA,NA,NA,NA,NA,NA,NA,2.61043157165936,1,0.005,0.0241567683382769,0.0241567683382769,"","HNRNPU, YBX3",0.0241567683382769,"B only"
"340","GO:2000810","regulation of bicellular tight junction assembly",7.90794686553251,3,0.005,0.000373972419584907,0.0215683199543624,"MYO1C, PRKCH, F11R","",10.4417262866374,10,0.0375,2.2277281299891e-05,0.00247221518373698,"MYO1C, PRKACA, PRKCH, TJP1","",1.63316596949703e-07,"common"
"341","GO:2000811","negative regulation of anoikis",8.07269575856444,10,0.05,1.9333199885395e-07,3.59080395449953e-05,"BCL2, CAV1, ITGB1, PDK4, TLE1","MCL1, PTK2",7.99444668820678,10,0.05,1.21683193910524e-06,0.000207320148458846,"BCL2, CAV1, ITGB1, PDK4, TLE1","MCL1, PTK2",7.07595370170266e-12,"common"
