"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"280","GO:1900181","negative regulation of protein localization to nucleus",NA,NA,NA,NA,NA,NA,NA,3.07719513024553,1,0.005,0.0199617347588707,0.0199617347588707,"YWHAZ","OTUD7B",0.0199617347588707,"B only"
"281","GO:1900182","positive regulation of protein localization to nucleus",NA,NA,NA,NA,NA,NA,NA,3.12527630415561,5,0.005,0.00562338016192827,0.0406530558848125,"JAK1, WWTR1","TCF7L2, YAP1, FERMT2",0.00562338016192827,"B only"
"282","GO:1901016","regulation of potassium ion transmembrane transporter activity",NA,NA,NA,NA,NA,NA,NA,6.66725611553198,1,0.005,0.0135679799166881,0.0135679799166881,"","FHL1, NEDD4L",0.0135679799166881,"B only"
"283","GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction",NA,NA,NA,NA,NA,NA,NA,2.12784769644638,1,0.005,0.0307960449809815,0.0307960449809815,"APP, DDX3X, EGFR, NR3C2, SASH1","",0.0307960449809815,"B only"
"284","GO:1902894","negative regulation of miRNA transcription",5.54433606195775,10,0.0258441072764184,2.45461002885912e-05,3.15638562343807e-05,"SMAD3, NCOR2","PPARA, PPARG, TWIST1",3.47856840810364,10,0.01,0.000626906576169462,0.00160736243598202,"SMAD3, NCOR2","PPARG, REST",2.92215172058348e-07,"common"
"285","GO:1902895","positive regulation of miRNA transcription",3.64342084071509,10,0.0307692307692308,3.5660792915453e-08,0.00076137917870269,"EGR1, FOS, SMAD3, STAT3","PPARG, TEAD1",3.80986063744684,10,0.065,7.08734633386449e-08,3.82971770059032e-05,"EGFR, EGR1, FOS, JUN, SMAD3, KLF4","PPARG, TEAD1",8.74774517206635e-14,"common"
"286","GO:1903038","negative regulation of leukocyte cell-cell adhesion",12.7519729425028,10,0.0100251256281407,0.00390183439616699,0.0331183385437561,"","ASS1, PPARA, MIA3",NA,NA,NA,NA,NA,NA,NA,0.00390183439616699,"A only"
"287","GO:1903078","positive regulation of protein localization to plasma membrane",3.88103524337042,10,0.00518190361122298,0.00184943250596809,0.0413992074928917,"LRP1, PIK3R1","DLG1, ITGB1, PRKCH, SPTBN1, SORBS1",3.47856840810364,10,0.04,1.35144680677922e-06,0.00943058838843187,"EGFR","ATP2B4, DLG1, ITGB1, KIF5B, PRKCH, SPTBN1, SORBS1",5.20057447352286e-08,"common"
"288","GO:1903243","negative regulation of cardiac muscle hypertrophy in response to stress",10.9302625221453,10,0.0100251256281407,0.00192222195401404,0.00753497841838885,"LMNA","FOXO1, PPARG",11.4295819123405,10,0.015,2.2277281299891e-05,0.025280506656745,"LMNA","ATP2B4, FOXO1, PPARG",7.69347159705739e-07,"common"
"289","GO:1904262","negative regulation of TORC1 signaling",NA,NA,NA,NA,NA,NA,NA,2.16235333476713,3,0.005,0.000828365433725136,0.000937718748189831,"YWHAZ","PRKACA, YWHAG, SESN1",0.000828365433725135,"B only"
"290","GO:1904322","cellular response to forskolin",9.27416214000205,1,0.00505050505050505,0.000521151720149028,0.000521151720149028,"ADCY3","ADCY5, ADCY6, GNAI1",NA,NA,NA,NA,NA,NA,NA,0.000521151720149028,"A only"
"291","GO:1904646","cellular response to amyloid-beta",4.57763131269332,10,0.0153453689167975,0.00131407621288783,0.0283343737380086,"APP, FYN, IGF1, IGF1R, LRP1","CACNA2D1, CD36",3.07719513024553,1,0.005,0.00898131104137941,0.00898131104137941,"APP, FYN, IGF1, IGF1R","CACNA2D1, CD36",0.00014572358813389,"common"
"292","GO:1904685","positive regulation of metalloendopeptidase activity",8.50131529500188,2,0.00518190361122298,0.0384468569224745,0.0384468569224745,"MBP, STAT3","",NA,NA,NA,NA,NA,NA,NA,0.0384468569224745,"A only"
"293","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",NA,NA,NA,NA,NA,NA,NA,3.33362805776599,10,0.005,0.00192481364964865,0.00218467085986326,"PRKG1","PPARG, PTEN, ADIPOQ",0.00192481364964865,"B only"
"294","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation",3.51778563931112,2,0.00508935508935509,0.00626133034186361,0.00626133034186361,"IGF1, IGFBP5, MMP2","FGF2",NA,NA,NA,NA,NA,NA,NA,0.0062613303418636,"A only"
"295","GO:1905564","positive regulation of vascular endothelial cell proliferation",6.37598647125141,9,0.0050251256281407,0.0121790680003669,0.0159746545552343,"FGFR1, AKT3","FGF2, SP1",3.75033156498674,10,0.005,0.0302547663587879,0.031861812449718,"FGFR1, AKT3","SP1",0.0032816879537706,"common"
"296","GO:1905908","positive regulation of amyloid fibril formation",5.10078917700113,7,0.00510204081632653,0.031173212595523,0.0341390698984277,"APP","",NA,NA,NA,NA,NA,NA,NA,0.031173212595523,"A only"
"297","GO:1990000","amyloid fibril formation",4.0806313416009,10,0.00512820512820513,0.008786953454821,0.0481512301271832,"APP, GSN","CD36, MAPT",4.00035366931919,10,0.025,0.000892670713897474,0.0238154820185409,"APP, FUS, GSN","CD36, MAPT",0.00010005450170739,"common"
"298","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process",NA,NA,NA,NA,NA,NA,NA,3.80986063744684,3,0.005,0.0230452970736628,0.0401510741072713,"NFE2L2, PTK2","PTEN, SMURF1",0.0230452970736628,"B only"
"299","GO:2000379","positive regulation of reactive oxygen species metabolic process",4.25065764750094,2,0.00518190361122298,0.00347745013371733,0.00347745013371733,"PDGFRB, TGFBR2, PID1","AKR1C1",NA,NA,NA,NA,NA,NA,NA,0.00347745013371733,"A only"
"300","GO:2000406","positive regulation of T cell migration",NA,NA,NA,NA,NA,NA,NA,7.14348869521283,10,0.01,0.00344776452757589,0.0207135553404299,"APP, CXCL12","ABL2, RHOA, DOCK8",0.00344776452757589,"B only"
"301","GO:2000650","negative regulation of sodium ion transmembrane transporter activity",10.9302625221453,3,0.0050251256281407,0.0258430479641736,0.0435286721297749,"CAMK2D","NEDD4L, STK39",NA,NA,NA,NA,NA,NA,NA,0.0258430479641736,"A only"
"302","GO:2000767","positive regulation of cytoplasmic translation",NA,NA,NA,NA,NA,NA,NA,2.85739547808513,1,0.005,0.0167999532418566,0.0167999532418566,"HNRNPU, YBX3","",0.0167999532418566,"B only"
"303","GO:2000773","negative regulation of cellular senescence",NA,NA,NA,NA,NA,NA,NA,3.00026525198939,9,0.005,0.0066022728109497,0.0439405383472275,"AKT3","CDK6, PTEN",0.0066022728109497,"B only"
"304","GO:2000810","regulation of bicellular tight junction assembly",NA,NA,NA,NA,NA,NA,NA,11.4295819123405,10,0.0425,2.2277281299891e-05,0.00247221518373698,"","MYO1C, PRKACA, PRKCH, TJP1",2.2277281299891e-05,"B only"
"305","GO:2000811","negative regulation of anoikis",11.15797632469,10,0.0531410256410256,4.16880080318591e-06,0.000576774230503124,"MCL1, PTK2","BCL2, CAV1, ITGB1, PDK4, TLE1",8.75077365163572,10,0.0475,1.01811703209172e-06,0.00768791293796191,"MCL1, PTK2","BCL2, CAV1, ITGB1, PDK4, TLE1",1.15383890513807e-10,"common"
